property_type,price,location,city,province_name,latitude,longitude,baths,area_sqft,purpose,bedrooms,year,month,day
House,16.066802461833923,Samanabad,Lahore,Punjab,31.539206,74.305515,3.0,6.706556666418615,For Sale,3.0,2019,6,29
House,17.11134746100564,Samanabad,Lahore,Punjab,31.539206,74.305515,5.0,7.9096767685629406,For Sale,5.0,2019,6,29
House,16.012735246411598,Samanabad,Lahore,Punjab,31.539206,74.305515,3.0,6.706556666418615,For Sale,3.0,2019,6,29
House,15.830413711839864,Samanabad,Lahore,Punjab,31.539206,74.305515,3.0,6.301702805273309,For Sale,3.0,2019,6,29
House,16.860033043306743,Samanabad,Lahore,Punjab,31.539206,74.305515,5.0,7.9096767685629406,For Sale,5.0,2019,6,29
House,16.88356353960952,Samanabad,Lahore,Punjab,31.539206,74.305515,5.0,7.9096767685629406,For Sale,5.0,2019,6,29
House,16.012735246411598,Samanabad,Lahore,Punjab,31.539206,74.305515,3.0,6.706556666418615,For Sale,3.0,2019,6,29
House,15.38412668421143,Samanabad,Lahore,Punjab,31.539206,74.305515,3.0,6.301702805273309,For Sale,3.0,2019,6,29
House,17.034386422832473,Samanabad,Lahore,Punjab,31.539206,74.305515,5.0,7.9096767685629406,For Sale,5.0,2019,6,29
House,16.213405921671733,Mehar Fayaz Colony,Lahore,Punjab,31.576632,74.405162,4.0,7.216893023463281,For Sale,4.0,2019,6,29
House,15.520258832020865,Harbanspura,Lahore,Punjab,31.572261,74.417101,3.0,6.301702805273309,For Sale,3.0,2019,6,29
House,15.747032114495013,Harbanspura,Lahore,Punjab,31.572261,74.417101,3.0,6.706556666418615,For Sale,3.0,2019,6,29
House,15.76142084987672,Harbanspura,Lahore,Punjab,31.572261,74.417101,3.0,6.706556666418615,For Sale,3.0,2019,6,29
House,15.747032114495013,Mehar Fayaz Colony,Lahore,Punjab,31.576632,74.405162,3.0,6.706556666418615,For Sale,3.0,2019,6,29
House,15.573368647930426,Mehar Fayaz Colony,Lahore,Punjab,31.576632,74.405162,4.0,6.706556666418615,For Sale,4.0,2019,6,29
House,15.039286283703994,Harbanspura,Lahore,Punjab,31.572261,74.417101,2.0,6.07573888497372,For Sale,2.0,2019,6,29
House,15.096444681204078,Harbanspura,Lahore,Punjab,31.572261,74.417101,2.0,6.07573888497372,For Sale,2.0,2019,6,29
House,15.039286283703994,Harbanspura,Lahore,Punjab,31.572261,74.417101,2.0,6.07573888497372,For Sale,2.0,2019,6,29
House,15.068273812173887,Harbanspura,Lahore,Punjab,31.572261,74.417101,2.0,6.07573888497372,For Sale,2.0,2019,6,29
House,16.588099342704055,Main Canal Bank Road,Lahore,Punjab,31.394581,74.286245,7.0,7.9096767685629406,For Sale,6.0,2019,6,28
House,14.914123179965662,New Samanabad,Lahore,Punjab,31.535401,74.306508,3.0,6.706556666418615,For Sale,3.0,2019,6,28
House,15.424948670398354,Al-Raziq Garden,Lahore,Punjab,31.559283,74.184612,3.0,6.993932975223281,For Sale,4.0,2019,6,29
House,16.906553056777135,Guldasht Town,Lahore,Punjab,31.543284000000003,74.418468,5.0,8.004953234619343,For Sale,4.0,2019,6,29
House,15.520258832020865,Dubai Town,Lahore,Punjab,31.414161,74.231944,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.759949589762293,Johar Town,Lahore,Punjab,31.471827,74.292462,4.0,7.9096767685629406,For Sale,4.0,2019,6,30
House,16.066802461833923,Johar Town,Lahore,Punjab,31.470144,74.29628100000001,4.0,6.993932975223281,For Sale,4.0,2019,6,29
House,16.300417291085605,Johar Town,Lahore,Punjab,31.462347,74.293642,4.0,7.216893023463281,For Sale,4.0,2019,6,29
House,15.76142084987672,Johar Town,Lahore,Punjab,31.473072,74.28611,4.0,6.860537877373126,For Sale,4.0,2019,6,30
House,15.687312888712007,Rehman Park,Lahore,Punjab,31.547266,74.282459,2.0,7.216893023463281,For Sale,2.0,2019,6,29
House,15.520258832020865,Dubai Town,Lahore,Punjab,31.414161,74.231944,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.906553056777135,Johar Town,Lahore,Punjab,31.473072,74.28611,4.0,7.9096767685629406,For Sale,4.0,2019,6,29
House,15.520258832020865,Dubai Town,Lahore,Punjab,31.414161,74.231944,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,15.520258832020865,Dubai Town,Lahore,Punjab,31.414161,74.231944,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,15.520258832020865,Dubai Town,Lahore,Punjab,31.414161,74.231944,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.118095750958314,Green Town,Lahore,Punjab,31.434742,74.30472900000001,4.0,8.3150182540382,For Sale,4.0,2019,6,30
House,16.300417291085605,Johar Town,Lahore,Punjab,31.473072,74.28611,4.0,7.216893023463281,For Sale,4.0,2019,6,29
House,15.520258832020865,Dubai Town,Lahore,Punjab,31.414161,74.231944,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.906553056777135,Johar Town,Lahore,Punjab,31.473072,74.28611,4.0,7.9096767685629406,For Sale,4.0,2019,6,30
House,16.300417291085605,Johar Town,Lahore,Punjab,31.473072,74.28611,4.0,7.216893023463281,For Sale,4.0,2019,6,30
House,16.118095750958314,Green Town,Lahore,Punjab,31.434742,74.30472900000001,4.0,8.3150182540382,For Sale,4.0,2019,6,30
House,16.811242881518265,Johar Town,Lahore,Punjab,31.471827,74.292462,4.0,8.091936515950763,For Sale,4.0,2019,6,30
House,15.76142084987672,Johar Town,Lahore,Punjab,31.473072,74.28611,4.0,6.706556666418615,For Sale,4.0,2019,6,30
House,16.300417291085605,Johar Town,Lahore,Punjab,31.462347,74.293642,4.0,7.216893023463281,For Sale,4.0,2019,6,30
House,15.687312888712007,Rehman Park,Lahore,Punjab,31.547266,74.282459,2.0,7.216893023463281,For Sale,2.0,2019,6,30
House,15.201805169084134,Nishtar Colony,Lahore,Punjab,31.422218,74.364395,3.0,6.706556666418615,For Sale,3.0,2019,7,1
House,16.811242881518265,Guldasht Town,Lahore,Punjab,31.543284000000003,74.418468,5.0,7.9096767685629406,For Sale,4.0,2019,6,29
House,17.073607134447293,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,5.0,7.9096767685629406,For Sale,4.0,2019,6,29
House,15.520258832020865,Immad Garden Housing Scheme,Lahore,Punjab,31.358657,74.3778,3.0,7.216893023463281,For Sale,3.0,2019,7,1
House,15.955576839107596,Chungi Amar Sadhu,Lahore,Punjab,31.450925,74.354287,3.0,7.216893023463281,For Sale,3.0,2019,7,1
House,16.929025911619092,Eden,Lahore,Punjab,31.516215000000003,74.440309,6.0,8.602640345647105,For Sale,5.0,2019,6,30
House,17.399029524198163,Eden,Lahore,Punjab,31.514971000000003,74.44404200000001,6.0,8.602640345647105,For Sale,5.0,2019,6,30
House,17.034386422832473,Paragon City,Lahore,Punjab,31.537866,74.453144,5.0,7.9096767685629406,For Sale,4.0,2019,6,29
House,17.439851517607305,Canal View,Lahore,Punjab,31.478159,74.254017,5.0,8.602640345647105,For Sale,5.0,2019,7,1
House,16.993564429978885,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,5.0,7.9096767685629406,For Sale,4.0,2019,6,29
House,17.356469910987094,Canal View,Lahore,Punjab,31.478159,74.254017,5.0,8.602640345647105,For Sale,5.0,2019,6,30
House,16.213405921671733,Canal Garden,Lahore,Punjab,31.393209,74.17589699999999,3.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.213405921671733,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,16.213405921671733,Canal Garden,Lahore,Punjab,31.393209,74.17589699999999,3.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.034714150714915,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,4.0,7.399098344224535,For Sale,4.0,2019,7,1
House,16.929025911619092,Askari,Lahore,Punjab,31.536408,74.416037,3.0,7.9096767685629406,For Sale,3.0,2019,7,1
House,16.118095750958314,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,7.686625924195265,For Sale,3.0,2019,7,1
House,16.257857680289998,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,15.068273812173887,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,6.301702805273309,For Sale,3.0,2019,7,1
House,16.257857680289998,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,16.300417291085605,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,15.250595321348806,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,6.706556666418615,For Sale,3.0,2019,7,1
House,16.257857680289998,Paragon City,Lahore,Punjab,31.528141,74.45888000000001,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,17.426428497635523,EME Society,Lahore,Punjab,31.434668,74.214005,5.0,8.602640345647105,For Sale,5.0,2019,7,1
House,16.341239282272525,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,17.11134746100564,Pak Arab Housing Society,Lahore,Punjab,31.431025,74.35001899999999,6.0,7.9096767685629406,For Sale,6.0,2019,7,1
House,15.955576839107596,Pak Arab Housing Society,Lahore,Punjab,31.427306,74.339075,3.0,7.216893023463281,For Sale,3.0,2019,6,30
Flat,14.346139397261565,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.430696737594902,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,16.213405921671733,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
Flat,14.430696737594902,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.48334044336031,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.53335083891935,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.53335083891935,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,17.909855136853043,EME Society,Lahore,Punjab,31.434668,74.214005,5.0,8.602640345647105,For Sale,5.0,2019,7,1
Flat,14.557448378884015,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,17.909855136853043,EME Society,Lahore,Punjab,31.439978000000004,74.209685,5.0,8.602640345647105,For Sale,5.0,2019,7,1
House,16.257857680289998,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,16.52356082573315,EME Society,Lahore,Punjab,31.434668,74.214005,3.0,7.216893023463281,For Sale,3.0,2019,7,1
Flat,14.603968372873895,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.48334044336031,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,17.840862266556567,EME Society,Lahore,Punjab,31.434668,74.214005,5.0,8.602640345647105,For Sale,5.0,2019,7,1
Flat,14.430696737594902,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,15.919644834185693,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,4.0,7.399098344224535,For Sale,4.0,2019,7,1
Flat,14.316286451937186,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,17.822843761378564,EME Society,Lahore,Punjab,31.434668,74.214005,5.0,8.602640345647105,For Sale,5.0,2019,7,1
Flat,14.187074804051692,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.375126917328105,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.301018989130402,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.250535115562965,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,16.195056784687036,Paragon City,Lahore,Punjab,31.528283,74.463143,4.0,7.216893023463281,For Sale,3.0,2019,6,29
Flat,14.285514812209815,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.24729362374025,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.23750562376114,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,15.201805169084134,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,6.706556666418615,For Sale,3.0,2019,7,1
Flat,14.253766134056512,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
Flat,14.220976332738882,Labor Colony,Lahore,Punjab,31.40396,74.214497,2.0,6.706556666418615,For Sale,2.0,2019,7,1
House,15.687312888712007,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,3.0,6.301702805273309,For Sale,3.0,2019,7,1
House,15.830413711839864,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,3.0,6.301702805273309,For Sale,3.0,2019,7,1
House,15.830413711839864,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,3.0,6.301702805273309,For Sale,3.0,2019,7,1
House,16.341239282272525,Paragon City,Lahore,Punjab,31.534799,74.451327,4.0,7.216893023463281,For Sale,3.0,2019,6,29
House,16.012735246411598,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,3.0,6.706556666418615,For Sale,3.0,2019,7,1
House,16.213405921671733,Park View Villas,Lahore,Punjab,31.453414,74.202003,3.0,7.216893023463281,For Sale,3.0,2019,6,29
House,16.066802461833923,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,3.0,6.706556666418615,For Sale,3.0,2019,7,1
House,15.424948670398354,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,6.993932975223281,For Sale,3.0,2019,7,1
House,16.61887099947687,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,4.0,7.216893023463281,For Sale,4.0,2019,7,1
House,16.588099342704055,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,4.0,7.216893023463281,For Sale,4.0,2019,7,1
House,17.11134746100564,Gulshan-e-Ravi,Lahore,Punjab,31.552866,74.285045,5.0,7.9096767685629406,For Sale,5.0,2019,7,1
House,17.147715103853763,Model Town,Lahore,Punjab,31.482368,74.310751,5.0,7.9096767685629406,For Sale,5.0,2019,7,1
House,17.370858648025116,Gulshan-e-Ravi,Lahore,Punjab,31.547819,74.279809,5.0,7.9096767685629406,For Sale,5.0,2019,7,1
House,17.147715103853763,Model Town,Lahore,Punjab,31.482368,74.310751,5.0,7.9096767685629406,For Sale,5.0,2019,7,1
House,17.182806422433504,Gulshan-e-Ravi,Lahore,Punjab,31.547819,74.279809,7.0,7.9096767685629406,For Sale,7.0,2019,7,1
House,16.811242881518265,Gulshan-e-Ravi,Lahore,Punjab,31.547819,74.279809,5.0,7.9096767685629406,For Sale,5.0,2019,7,1
House,16.600521861931007,Gulshan-e-Ravi,Lahore,Punjab,31.551184000000003,74.284058,0.0,7.804357457053525,For Sale,0.0,2019,7,1
House,15.068273812173887,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,6.301702805273309,For Sale,3.0,2019,7,1
House,15.789591722875162,Lahore Garden Housing Scheme,Lahore,Punjab,31.590554,74.208219,4.0,7.216893023463281,For Sale,4.0,2019,6,28
House,15.096444681204078,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,6.706556666418615,For Sale,3.0,2019,7,1
House,16.489659276356317,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,5.0,7.686625924195265,For Sale,5.0,2019,6,30
House,16.61887099947687,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,6.0,7.686625924195265,For Sale,6.0,2019,6,30
House,16.52356082573315,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,5.0,7.686625924195265,For Sale,5.0,2019,6,30
House,16.454567959008102,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,7.686625924195265,For Sale,3.0,2019,6,29
House,16.012735246411598,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,30
House,16.012735246411598,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,4.0,7.399098344224535,For Sale,3.0,2019,6,30
House,16.012735246411598,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,29
House,16.454567959008102,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,5.0,7.686625924195265,For Sale,5.0,2019,6,29
House,16.52356082573315,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,5.0,7.686625924195265,For Sale,5.0,2019,6,29
House,16.066802461833923,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,4.0,7.399098344224535,For Sale,3.0,2019,6,30
House,16.61887099947687,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,5.0,7.686625924195265,For Sale,5.0,2019,6,29
House,15.76142084987672,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,3.0,6.993932975223281,For Sale,3.0,2019,7,1
House,16.5563506464056,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,5.0,7.686625924195265,For Sale,5.0,2019,6,29
House,16.066802461833923,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,29
House,16.012735246411598,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,29
House,16.13789837629371,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,29
House,16.118095750958314,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,29
House,16.166885910365842,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,29
House,16.118095750958314,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,30
House,15.961441957872001,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.097893045681612,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,30
House,16.066802461833923,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,30
House,16.166885910365842,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,30
House,16.118095750958314,Military Accounts Housing Society,Lahore,Punjab,31.421266,74.28397199999999,3.0,6.993932975223281,For Sale,3.0,2019,6,30
House,15.913528607916424,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,15.931766193248746,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,15.607270193858982,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,4.0,6.993932975223281,For Sale,4.0,2019,7,1
House,15.919644834185693,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,4.0,7.216893023463281,For Sale,3.0,2019,6,30
House,16.04552506565036,Paragon City,Lahore,Punjab,31.524191,74.45399499999999,4.0,7.399098344224535,For Sale,3.0,2019,6,30
House,16.257857680289998,Park View Villas,Lahore,Punjab,31.453414,74.202003,3.0,7.216893023463281,For Sale,3.0,2019,6,29
House,16.066802461833923,Habib Homes,Lahore,Punjab,31.463074,74.321506,3.0,7.399098344224535,For Sale,3.0,2019,6,30
House,16.066802461833923,Habib Homes,Lahore,Punjab,31.463074,74.321506,3.0,7.399098344224535,For Sale,3.0,2019,6,30
House,17.129696599000436,Model Town,Lahore,Punjab,31.466373,74.315983,5.0,7.9096767685629406,For Sale,5.0,2019,6,30
House,17.129696599000436,Model Town,Lahore,Punjab,31.466373,74.315983,5.0,7.9096767685629406,For Sale,5.0,2019,6,30
House,17.72753358339242,Model Town,Lahore,Punjab,31.476146000000004,74.312203,5.0,8.602640345647105,For Sale,5.0,2019,6,30
House,18.31532023940565,Garden Town,Lahore,Punjab,31.500775,74.330184,5.0,9.010039498716473,For Sale,5.0,2019,6,30
House,18.31532023940565,Garden Town,Lahore,Punjab,31.500775,74.330184,5.0,9.010039498716473,For Sale,5.0,2019,6,30
House,17.72753358339242,Model Town,Lahore,Punjab,31.476146000000004,74.312203,5.0,8.602640345647105,For Sale,5.0,2019,6,30
House,15.424948670398354,Green Cap Housing Society,Lahore,Punjab,31.398679377595,74.354968070766,4.0,6.706556666418615,For Sale,4.0,2019,7,1
House,16.588099342704055,Khayaban-e-Amin,Lahore,Punjab,31.380899,74.261134,5.0,7.9096767685629406,For Sale,5.0,2019,6,30
House,16.41820031748273,Khayaban-e-Amin,Lahore,Punjab,31.374121,74.26285,5.0,7.9096767685629406,For Sale,5.0,2019,6,30
Flat,14.508658238524095,Khayaban-e-Amin,Lahore,Punjab,31.362173,74.282136,1.0,7.216893023463281,For Sale,2.0,2019,6,29
